,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
32539,2017-07-26,Miami Flamingos,RONIN,Overpass,11,16,2,2,6,6,5,10,2880,2312883,55,95,11,16,2,41.026990376414915,0.6,0.5333333333333333,-41,-40,0.5,0
32540,2017-07-26,Mask Off,Beacon,Overpass,16,11,1,2,10,2,6,9,2880,2312882,58,77,16,11,1,-11.176255404996482,0.09999999999999998,0.005952380952380987,4,-19,0.5,1
32541,2017-07-26,Chiefs,Recca,Inferno,12,16,2,1,6,9,6,7,2932,2312887,27,53,12,16,2,298.62205562597455,0.5,0.2333333333333334,389,-26,0.5,0
32542,2017-07-26,Masterminds,Riotous Raccoons,Overpass,1,16,2,2,0,2,1,14,2897,2312880,128,131,1,16,2,-126.47862858354438,-0.2,-0.23333333333333334,30,-3,0.5,0
32543,2017-07-26,Isurus,Keymotion,Cache,16,5,1,1,13,2,3,3,3005,2312915,138,118,2,0,1,354.04160261386664,0.4,0.6564102564102563,389,20,1.0,1
32544,2017-07-26,FlipSid3,Space Soldiers,Cache,16,5,1,2,4,2,12,3,2879,2312863,21,26,16,5,1,-190.7405954544322,0.0,-0.16666666666666663,-226,-5,0.3333333333333333,1
32545,2017-07-26,pro100,FlipSid3,Overpass,12,16,2,2,2,11,10,5,2879,2312925,48,21,12,16,2,-234.66009914408733,-0.49999999999999994,-0.26666666666666666,450,27,0.5,0
32546,2017-07-26,undefined,PRIDE,Train,9,16,2,2,2,8,7,8,3004,2312918,36,71,9,16,2,-37.84887748968913,0.0,0.033333333333333326,-252,-35,0.0,0
32547,2017-07-26,anoniempjes123,GG,Inferno,16,6,1,1,11,4,5,2,2996,2312920,195,235,2,0,1,0.0,0.0,0.0,0,-40,0.5,1
32548,2017-07-26,Spirit,Gux & Friends,Train,19,16,1,2,12,3,3,12,2879,2312923,59,102,19,16,1,183.45236696623715,0.30000000000000004,0.10476190476190478,633,-43,0.5,1
32549,2017-07-26,PENTA,Space Soldiers,Cache,17,19,2,1,9,6,6,9,2879,2312921,20,26,17,19,2,-190.9535492522714,0.19999999999999996,0.06923076923076932,-310,-6,0.5,0
32550,2017-07-26,Gatekeepers,Kinguin,Overpass,6,16,2,2,2,5,4,11,2879,2312928,40,32,6,16,2,-74.60869972888395,0.0,0.10476190476190472,-401,8,0.5,0
32551,2017-07-26,anoniempjes123,GG,Cache,16,10,1,1,10,5,6,5,2996,2312920,195,235,2,0,1,32.0,1.0,1.0,0,-40,1.0,1
32552,2017-07-26,PENTA,Epsilon,Train,12,16,2,1,4,11,8,5,2879,2312929,20,62,12,16,2,41.77940786568047,0.0,0.11428571428571432,-396,-42,0.5,0
32553,2017-07-26,Zoctai,Tricked,Inferno,8,16,2,1,5,10,3,6,3002,2312917,108,65,8,16,2,-187.03241733174514,-0.5,-0.43333333333333335,-684,43,0.5,0
32554,2017-07-26,FlipSid3,Gux & Friends,Cobblestone,16,13,1,2,7,7,9,6,2879,2312924,21,102,16,13,1,204.82995538804948,0.30000000000000004,0.16666666666666663,83,-81,0.5,1
32555,2017-07-26,pro100,VITALIS,Inferno,10,16,2,2,3,8,7,8,2879,2312926,48,52,10,16,2,-82.52734878758883,-0.39999999999999997,0.033333333333333326,502,-4,0.0,0
32556,2017-07-26,Space Soldiers,PRIDE,Inferno,16,14,1,2,6,9,10,5,2879,2312927,26,71,16,14,1,217.87162253417,0.19999999999999996,0.19999999999999996,36,-45,1.0,1
32557,2017-07-26,FlipSid3,Epsilon,Inferno,11,16,2,2,1,11,10,5,2879,2312930,21,62,11,16,2,94.17696374828051,0.20000000000000007,-0.06666666666666665,-312,-41,0.6666666666666666,0
32558,2017-07-25,Kings,Corvidae,Inferno,16,6,1,2,3,4,13,2,2943,2312270,192,155,2,0,1,431.3044784986014,0.7,0.5333333333333333,-41,37,1.0,1
32559,2017-07-25,TheMongolz,Signature,Inferno,2,16,2,2,2,1,0,15,2932,2312871,66,81,2,16,2,-9.476235548289878,0.09999999999999998,-0.06666666666666665,-56,-15,0.5714285714285714,0
32560,2017-07-25,Chiefs,AVANT,Overpass,16,6,1,2,7,0,9,6,2897,2312878,27,120,16,6,1,351.8121277130151,0.6000000000000001,0.4000000000000001,233,-93,0.8333333333333334,1
32561,2017-07-25,Chiefs,Funkd,Overpass,16,4,1,1,14,1,2,3,2897,2312881,27,101,16,4,1,354.90068750558885,0.6000000000000001,0.5333333333333334,511,-74,1.0,1
32562,2017-07-25,Riotous Raccoons,Funky Monkeys,Train,16,14,1,2,7,8,9,6,2943,2312272,131,158,1,1,2,42.881163099501464,0.6,0.5,15,-27,1.0,0
32563,2017-07-25,Riotous Raccoons,Funky Monkeys,Cache,12,16,2,1,3,12,9,4,2943,2312272,131,158,1,1,2,6.951594784561621,0.0,-0.02941176470588236,15,-27,0.5,0
32564,2017-07-25,Furious,Hafnet,Nuke,16,14,1,1,6,9,10,5,3005,2312801,110,119,2,0,1,-171.79525582873953,-0.4,-0.23333333333333336,70,-9,0.5,1
32565,2017-07-25,Kings,Corvidae,Cache,16,10,1,1,9,6,7,4,2943,2312270,192,155,2,0,1,436.23719128882794,0.7,0.5666666666666667,-41,37,1.0,1
32566,2017-07-25,AVANT,Noxide,Overpass,13,16,2,2,10,4,3,12,2943,2312271,120,213,1,1,2,166.00508886861553,0.3,0.36666666666666664,274,-93,0.5,0
32567,2017-07-25,AVANT,Noxide,Mirage,16,9,1,1,10,5,6,4,2943,2312271,120,213,1,1,2,119.78170260879006,0.19999999999999998,0.31666666666666665,274,-93,0.0,0
32568,2017-07-25,Legacy,Anonymous,Nuke,10,16,2,2,7,4,3,12,2943,2312273,94,194,1,1,2,73.1761000566762,0.6,0.4,203,-100,0.5,0
32569,2017-07-25,Legacy,Anonymous,Overpass,16,1,1,1,14,1,2,0,2943,2312273,94,194,1,1,2,34.53425336040527,-0.4,-0.6333333333333333,203,-100,0.0,0
32570,2017-07-25,Furious,Hafnet,Overpass,16,2,1,1,15,0,1,2,3005,2312801,110,119,2,0,1,-125.14712040787549,-0.30000000000000004,-0.23333333333333336,70,-9,1.0,1
32571,2017-07-25,UYA,LGD,Cache,16,12,1,2,11,2,5,10,2981,2312914,126,154,16,12,1,65.70261526189711,0.2,0.10136452241715399,8,-28,0.5,1
32572,2017-07-25,Recca,Signature,Inferno,8,16,2,2,5,4,3,12,2932,2312872,53,81,8,16,2,47.405501990447874,0.09999999999999998,0.09999999999999998,-9,-28,1.0,0
32573,2017-07-25,iGame.com,Zoctai,Overpass,16,11,1,2,10,2,6,9,2912,2312820,64,108,2,0,1,65.22297779700193,0.6,0.4,72,-44,0.5,1
32574,2017-07-25,Epsilon,PRIDE,Cache,16,11,1,1,10,5,6,6,2879,2312874,62,71,16,11,1,14.397865992136303,0.5,0.16666666666666663,123,-9,0.0,1
32575,2017-07-25,Bpro,Planetkey,Inferno,14,16,2,2,11,4,3,12,2879,2312861,80,87,14,16,2,119.82443554062684,0.2,0.5333333333333333,255,-7,0.5,0
32576,2017-07-25,Gux & Friends,WySix,Train,16,4,1,1,12,3,4,1,2879,2312788,102,90,16,4,1,-63.26092528589879,-0.09999999999999998,-0.17045454545454541,5,12,0.5,1
32577,2017-07-25,HAVU,Team123,Inferno,16,10,1,2,3,8,13,2,2912,2312821,57,63,2,1,1,317.2514016600194,0.75,0.4833333333333333,727,-6,0.5,1
32578,2017-07-25,HAVU,Team123,Cobblestone,9,16,2,1,6,9,3,7,2912,2312821,57,63,2,1,1,326.1273123472488,0.8,0.5333333333333332,727,-6,1.0,1
32579,2017-07-25,PENTA,Nexus,Cache,16,14,1,2,10,5,6,9,2879,2312860,20,47,16,14,1,112.45045960668881,0.39999999999999997,0.23333333333333328,-288,-27,0.5,1
32580,2017-07-25,WySix,ALTERNATE aTTaX,Inferno,16,13,1,1,3,12,13,1,2879,2312858,90,78,16,13,1,-66.85189722138261,0.19999999999999996,0.09999999999999998,-588,12,0.5,1
32581,2017-07-25,pro100,undefined,Train,6,16,2,2,5,2,1,14,2879,2312877,48,36,6,16,2,-120.00928732543571,0.0,-0.16666666666666669,513,12,0.5,0
32582,2017-07-25,HAVU,Team123,Overpass,16,5,1,2,3,3,13,2,2912,2312821,57,63,2,1,1,334.61977556456077,0.8333333333333334,0.5666666666666667,727,-6,1.0,1
32583,2017-07-25,Nexus,pro100,Overpass,25,21,1,2,6,9,9,6,2879,2312862,47,48,25,21,1,66.63409226139675,0.0,0.13333333333333336,-246,-1,1.0,1
32584,2017-07-25,Bpro,KlikTech,Inferno,14,16,2,2,9,6,5,10,2879,2312876,80,172,14,16,2,122.83930094187781,-0.09999999999999998,0.13333333333333336,214,-92,1.0,0
32585,2017-07-25,eXtatus,Gatekeepers,Cobblestone,16,4,1,1,11,4,5,0,3004,2312873,44,40,16,4,1,266.31938065946815,0.09999999999999998,0.28787878787878796,195,4,0.5,1
32586,2017-07-25,North Academy,Spirit,Overpass,20,22,2,1,4,11,11,4,2879,2312875,41,59,20,22,2,-24.471031623769704,-0.4,0.06666666666666665,-531,-18,0.5,0
32587,2017-07-25,iGame.com,Zoctai,Inferno,16,4,1,2,4,1,12,3,2912,2312820,64,108,2,0,1,91.28530674828335,0.7,0.4,72,-44,1.0,1
32588,2017-07-25,PENTA,PRIDE,Cobblestone,16,11,1,2,6,6,10,5,2879,2312859,20,71,16,11,1,26.446223796195227,0.3,0.1875,-274,-51,0.5,1
32589,2017-07-24,Legacy,Corvidae,Overpass,16,7,1,2,8,0,8,7,2897,2312866,94,146,16,7,1,3.153938908733153,0.3,-0.06666666666666671,68,-52,1.0,1
32590,2017-07-24,Miami Flamingos,Vault,Cobblestone,16,4,1,1,11,4,5,0,2855,2312864,60,171,2,0,1,22.768596522860662,0.0,-0.033333333333333326,-57,-111,0.5,1
32591,2017-07-24,Heroic,Envy,Inferno,2,16,2,1,1,14,1,2,2571,2312776,20,16,1,2,2,-109.26406233396415,-0.20000000000000007,-0.16666666666666663,267,4,0.8571428571428571,0
32592,2017-07-24,Heroic,Envy,Cobblestone,8,16,2,1,4,11,4,5,2571,2312776,20,16,1,2,2,-131.5196208956038,-0.30000000000000004,-0.19999999999999996,267,4,0.75,0
32593,2017-07-24,Heroic,Envy,Overpass,16,11,1,2,6,6,10,5,2571,2312776,20,16,1,2,2,-151.95346862776364,-0.4,-0.23333333333333328,267,4,0.6666666666666666,0
32594,2017-07-24,Recca,TheMongolz,Mirage,13,16,2,1,7,8,6,8,2932,2312848,48,64,13,16,2,69.83950376937378,0.09999999999999998,0.16666666666666663,48,-16,1.0,0
32595,2017-07-24,AVANT,Corvidae,Inferno,16,7,1,1,9,6,7,1,2897,2312865,123,146,16,7,1,-98.33069552597021,-0.09999999999999998,0.0,157,-23,0.0,1
32596,2017-07-24,Miami Flamingos,Vault,Inferno,16,3,1,1,13,2,3,1,2855,2312864,60,171,2,0,1,52.67452816424111,0.2666666666666666,0.1333333333333333,-57,-111,1.0,1
32597,2017-07-24,Grayhound,Signature,Inferno,9,16,2,2,2,8,7,8,2932,2312849,47,75,9,16,2,204.65228236422104,0.29999999999999993,0.09999999999999998,345,-28,0.5,0
32598,2017-07-24,Imperial,Tricked,Inferno,16,9,1,2,6,4,10,5,3004,2312832,41,55,16,9,1,56.67603723484876,0.09999999999999998,0.06666666666666665,-363,-14,1.0,1
32599,2017-07-24,Nexus,PRIDE,Train,9,16,2,1,6,9,3,7,2879,2312850,52,70,9,16,2,-80.24136078325932,0.0,-0.033333333333333326,14,-18,1.0,0
32600,2017-07-24,Epsilon,Kinguin,Overpass,10,16,2,2,3,8,7,8,2879,2312853,68,32,10,16,2,-49.44003480127208,0.20000000000000007,0.19999999999999996,-10,36,0.0,0
32601,2017-07-24,Spirit,Space Soldiers,Overpass,3,16,2,2,0,4,3,12,2879,2312852,59,26,3,16,2,-141.2504880012582,0.10000000000000009,-0.16666666666666663,324,33,0.5,0
32602,2017-07-24,Epsilon,Nexus,Overpass,16,6,1,1,11,4,5,2,2879,2312855,62,47,16,6,1,138.7289768185069,0.5,0.23333333333333328,108,15,0.5,1
32603,2017-07-24,Kinguin,undefined,Cache,16,9,1,2,5,5,11,4,2879,2312847,32,36,16,9,1,141.50378169654937,0.39999999999999997,0.06666666666666665,387,-4,0.5,1
32604,2017-07-24,Signature,BOOT-d[S],Cache,6,16,2,2,1,6,5,10,2932,2312851,75,71,6,16,2,-52.64080237801545,0.0,0.033333333333333326,-122,4,0.0,0
32605,2017-07-23,Gambit,Immortals,Inferno,16,10,1,1,11,4,5,6,2720,2312399,14,11,2,1,1,101.6409936237319,-0.10000000000000009,-0.09999999999999998,283,3,0.5,1
32606,2017-07-23,Envy,GODSENT,Cobblestone,16,7,1,2,5,3,11,4,2571,2312773,16,31,2,0,1,259.73990809468046,0.5,0.36666666666666664,55,-15,0.6666666666666666,1
32607,2017-07-23,Envy,GODSENT,Cache,19,16,1,1,7,8,8,7,2571,2312773,16,31,2,0,1,271.46119106871606,0.5,0.39999999999999997,55,-15,0.75,1
32608,2017-07-23,Dark Sided,Tainted Minds,Mirage,8,16,2,2,6,3,2,13,2894,2312715,69,78,0,2,2,-150.00002924593127,0.0,-0.1333333333333333,-177,-9,0.0,0
32609,2017-07-23,fnatic Academy,Gux & Friends,Overpass,16,14,1,1,7,8,9,6,2879,2312790,42,108,16,14,1,89.8475027625318,-0.09999999999999998,0.08823529411764708,57,-66,0.5,1
32610,2017-07-23,Heroic,HellRaisers,Overpass,16,3,1,2,3,1,13,2,2571,2312774,20,18,2,1,1,-1.7773650518406612,0.10000000000000003,-0.033333333333333326,117,2,0.26666666666666666,1
32611,2017-07-23,Heroic,HellRaisers,Inferno,16,8,1,2,6,3,10,5,2571,2312774,20,18,2,1,1,30.386334891076785,0.10000000000000003,0.0,117,2,0.3125,1
32612,2017-07-23,Heroic,HellRaisers,Mirage,12,16,2,1,9,6,3,10,2571,2312774,20,18,2,1,1,59.59476402475548,0.2,0.033333333333333326,117,2,0.35294117647058826,1
32613,2017-07-23,Dark Sided,Tainted Minds,Cobblestone,13,16,2,1,10,5,3,11,2894,2312715,69,78,0,2,2,-168.98338677578067,0.0,-0.1333333333333333,-177,-9,0.0,0
32614,2017-07-23,Gambit,Immortals,Train,16,11,1,2,7,5,9,6,2720,2312399,14,11,2,1,1,124.53773807727885,0.0,-0.033333333333333326,283,3,1.0,1
32615,2017-07-23,Renegades,Envy,Train,11,16,2,1,8,7,3,9,2571,2312775,26,16,1,2,2,-223.64783155331384,-0.30000000000000004,-0.3666666666666667,125,10,0.0,0
32616,2017-07-23,Renegades,Envy,Cache,16,14,1,1,6,9,10,5,2571,2312775,26,16,1,2,2,-237.49037578624143,-0.4,-0.4,125,10,0.0,0
32617,2017-07-23,Vault,Elite Wolves,Cache,16,5,1,1,12,3,4,2,2855,2312844,171,243,2,0,1,3.006131662371672,0.4,0.5333333333333333,58,-72,1.0,1
32618,2017-07-23,Vault,Elite Wolves,Inferno,16,6,1,1,10,5,6,1,2855,2312844,171,243,2,0,1,34.72926361326313,0.5,0.5666666666666667,58,-72,1.0,1
32619,2017-07-23,Miami Flamingos,Jaguar,Overpass,16,11,1,1,6,9,10,2,2855,2312843,60,209,2,0,1,40.88018271785609,0.15000000000000002,0.21666666666666667,-11,-149,0.5,1
32620,2017-07-23,Miami Flamingos,Jaguar,Mirage,16,3,1,2,3,1,13,2,2855,2312843,60,209,2,0,1,69.13225883768087,0.30000000000000004,0.30000000000000004,-11,-149,1.0,1
32621,2017-07-23,Gambit,Immortals,Cobblestone,4,16,2,1,3,12,1,4,2720,2312399,14,11,2,1,1,145.53464584121411,0.20000000000000007,0.033333333333333326,283,3,1.0,1
32622,2017-07-22,Dark Sided,Grayhound,Overpass,16,10,1,1,8,7,8,3,2894,2312713,69,47,2,1,1,-201.92253428552317,-0.19999999999999996,-0.16666666666666663,-389,22,0.0,1
32623,2017-07-22,exceL,Epsilon,Overpass,10,16,2,1,4,11,6,5,2979,2312416,168,68,0,2,2,-179.70169310427332,-0.4,-0.3428571428571428,-387,100,0.5,0
32624,2017-07-22,North,Virtus.pro,Cobblestone,9,16,2,2,5,5,4,11,2720,2312396,6,15,0,2,2,222.20694425363604,0.7,0.2666666666666666,-73,-9,1.0,0
32625,2017-07-22,North,Virtus.pro,Nuke,10,16,2,1,8,7,2,9,2720,2312396,6,15,0,2,2,172.13968252864356,0.5,0.23333333333333328,-73,-9,0.8888888888888888,0
32626,2017-07-22,Tainted Minds,Chiefs,Cobblestone,6,16,2,2,2,5,4,11,2894,2312714,78,27,0,2,2,-116.18573066627982,-0.4,-0.2333333333333334,-247,51,0.2,0
32627,2017-07-22,ViCi,Flash,Train,16,12,1,2,9,4,7,8,2928,2312828,50,72,2,0,1,-196.2555261484572,-0.20000000000000007,-0.33333333333333337,86,-22,0.5,1
32628,2017-07-22,ViCi,Flash,Inferno,16,7,1,1,11,4,5,3,2928,2312828,50,72,2,0,1,-147.88493575020357,-0.10000000000000009,-0.2666666666666667,86,-22,0.5384615384615384,1
32629,2017-07-22,Dark Sided,Grayhound,Mirage,13,16,2,2,5,9,8,7,2894,2312713,69,47,2,1,1,-153.16981801161796,-0.09999999999999998,-0.09999999999999998,-389,22,0.2,1
32630,2017-07-22,Envy,Heroic,Inferno,9,16,2,2,3,7,6,9,2571,2312769,16,20,9,16,2,151.64403299813807,0.30000000000000004,0.33333333333333337,-266,-4,0.5714285714285714,0
32631,2017-07-22,Dark Sided,Grayhound,Nuke,16,2,1,2,3,0,13,2,2894,2312713,69,47,2,1,1,-107.91044108340543,0.0,-0.033333333333333326,-389,22,0.3333333333333333,1
32632,2017-07-22,Grayhound,Chiefs,Train,12,16,2,1,4,11,8,5,2894,2312711,47,27,0,2,2,-179.46592847313786,-0.6000000000000001,-0.33333333333333337,-33,20,0.9666666666666667,0
32633,2017-07-22,Grayhound,Chiefs,Overpass,14,16,2,2,5,10,9,6,2894,2312711,47,27,0,2,2,-196.26501258542703,-0.6000000000000001,-0.3666666666666667,-33,20,0.9354838709677419,0
32634,2017-07-22,HellRaisers,Renegades,Mirage,14,16,2,1,8,7,6,9,2571,2312768,18,26,14,16,2,12.68489064044934,-0.2,0.0,24,-8,0.0,0
32635,2017-07-22,Tainted Minds,Dark Sided,Cache,16,12,1,1,11,4,5,8,2894,2312710,78,69,2,0,1,107.87871557088101,0.0,0.06666666666666665,175,9,1.0,1
32636,2017-07-22,Tainted Minds,Dark Sided,Cobblestone,16,5,1,1,11,4,5,1,2894,2312710,78,69,2,0,1,130.25017767449117,0.2,0.09999999999999998,175,9,1.0,1
32637,2017-07-22,Heroic,GODSENT,Overpass,16,7,1,1,13,2,3,5,2571,2312767,20,31,16,7,1,166.8976425676276,0.19999999999999996,0.2,324,-11,0.7777777777777778,1
32638,2017-07-22,Renegades,Misfits,Mirage,16,9,1,1,9,6,7,3,2571,2312766,26,29,16,9,1,32.7988702336263,0.10000000000000003,-0.09999999999999998,413,-3,0.3333333333333333,1
32639,2017-07-22,Binary Dragons,Misfits,Train,14,16,2,1,11,4,3,12,2571,2312770,39,29,0,2,2,2.4277816272451673,0.3,0.09999999999999998,-29,10,0.5,0
32640,2017-07-22,exceL,Epsilon,Mirage,10,16,2,2,2,9,8,7,2979,2312416,168,68,0,2,2,-196.48396788786044,-0.4,-0.3885057471264367,-387,100,0.0,0
32641,2017-07-22,Tainted Minds,Chiefs,Train,2,16,2,1,2,13,0,3,2894,2312714,78,27,0,2,2,-132.62683834096742,-0.30000000000000004,-0.3666666666666667,-247,51,0.1875,0
32642,2017-07-22,Binary Dragons,Misfits,Mirage,12,16,2,1,9,6,3,10,2571,2312770,39,29,0,2,2,-29.79582168474235,0.09999999999999998,0.06666666666666665,-29,10,0.0,0
32643,2017-07-22,NRG,GODSENT,Inferno,7,16,2,2,2,6,5,10,2571,2312771,36,31,1,2,2,100.03186805143469,0.0,0.39999999999999997,152,5,0.5,0
32644,2017-07-22,Infused,Reason,Mirage,16,14,1,2,6,9,10,5,2979,2312417,163,191,2,0,1,-138.18185179201805,-0.2,-0.34444444444444444,-32,-28,0.0,1
32645,2017-07-22,HellRaisers,Misfits,Overpass,16,7,1,1,13,2,3,5,2571,2312772,18,29,2,0,1,-3.9330220397343965,-0.3,-0.23333333333333334,434,-11,0.5,1
32646,2017-07-22,HellRaisers,Misfits,Inferno,16,14,1,2,9,6,7,8,2571,2312772,18,29,2,0,1,28.42920720445113,-0.2,-0.23333333333333334,434,-11,1.0,1
32647,2017-07-22,Prophecy,EnVyUs Academy,Cobblestone,10,16,2,1,5,10,5,6,2979,2312444,111,73,0,2,2,-176.56076085765744,-0.29999999999999993,-0.23333333333333334,-126,38,0.5,0
32648,2017-07-22,Immortals,Virtus.pro,Inferno,16,5,1,2,5,1,11,4,2720,2312398,11,15,2,0,1,-50.86400837410315,0.09999999999999998,0.1333333333333333,-559,-4,0.5,1
32649,2017-07-22,Immortals,Virtus.pro,Mirage,16,11,1,1,11,4,5,7,2720,2312398,11,15,2,0,1,-14.212444219757117,0.09999999999999998,0.16666666666666669,-559,-4,1.0,1
32650,2017-07-22,Bpro,Wolsung,Nuke,16,8,1,2,7,2,9,6,3006,2312840,87,175,2,0,1,65.81358764200422,0.2,0.4666666666666667,257,-88,0.5,1
32651,2017-07-22,Bpro,Wolsung,Mirage,16,5,1,2,5,1,11,4,3006,2312840,87,175,2,0,1,91.82340890345313,0.3,0.4666666666666667,257,-88,1.0,1
32652,2017-07-22,Prophecy,EnVyUs Academy,Cache,0,16,2,1,0,15,0,1,2979,2312444,111,73,0,2,2,-193.5678631385099,-0.39999999999999997,-0.27999999999999997,-126,38,0.0,0
32653,2017-07-22,NRG,GODSENT,Mirage,16,8,1,2,7,2,9,6,2571,2312771,36,31,1,2,2,59.06500330750714,-0.10000000000000003,0.3333333333333333,152,5,0.0,0
32654,2017-07-22,Gambit,Astralis,Overpass,16,10,1,1,10,5,6,5,2720,2312397,14,3,2,1,1,-19.769444900476856,0.30000000000000004,0.033333333333333326,-181,11,0.0,1
32655,2017-07-22,Infused,Reason,Inferno,16,10,1,2,7,4,9,6,2979,2312417,163,191,2,0,1,-94.08598452439287,0.0,-0.30350877192982456,-32,-28,0.5,1
32656,2017-07-22,NRG,GODSENT,Cobblestone,11,16,2,1,6,9,5,7,2571,2312771,36,31,1,2,2,21.67672448494659,-0.2,0.26666666666666666,152,5,0.0,0
32657,2017-07-22,Gambit,Astralis,Inferno,8,16,2,1,5,10,3,6,2720,2312397,14,3,2,1,1,14.049425685380584,0.5,0.06666666666666665,-181,11,0.5,1
32658,2017-07-22,Gambit,Astralis,Train,16,12,1,1,9,6,7,6,2720,2312397,14,3,2,1,1,44.75613061086483,0.5,0.09999999999999998,-181,11,0.6666666666666666,1
32659,2017-07-22,Endpoint,Method,Mirage,16,13,1,1,9,6,7,7,2979,2312418,174,141,2,0,1,77.65643656987663,0.0,0.11666666666666664,208,33,1.0,1
32660,2017-07-22,Endpoint,Method,Cache,19,17,1,1,12,3,3,12,2979,2312418,174,141,2,0,1,102.62078871593417,0.0,0.1333333333333333,208,33,1.0,1
32661,2017-07-21,UYA,New4,Mirage,16,11,1,1,13,2,3,9,2928,2312827,120,122,2,0,1,-64.17913239494578,0.0,-0.24761904761904763,-15,-2,0.5,1
32662,2017-07-21,Mask Off,ex-Synthetik,Inferno,16,10,1,2,11,0,5,10,2880,2312811,54,82,16,10,1,64.2025432520818,0.5,0.4827586206896552,27,-28,0.5,1
32663,2017-07-21,District 7,Eanix,Inferno,16,10,1,2,10,1,6,9,2880,2312817,98,77,16,10,1,42.313434722821285,0.19999999999999996,-0.04545454545454547,18,21,1.0,1
32664,2017-07-21,Down To Frag,FlipSid3 Academy,Inferno,16,5,1,1,10,5,6,0,2880,2312833,107,264,16,5,1,16.69459922004171,0.0,0.0,-1,-157,0.5,1
32665,2017-07-21,Rise Nation,RONIN,Inferno,16,9,1,1,12,3,4,6,2880,2312813,61,86,16,9,1,339.7155288160143,0.5,0.3666666666666667,115,-25,0.5,1
32666,2017-07-21,Pnda,Beacon,Inferno,16,3,1,2,4,0,12,3,2880,2312814,88,81,16,3,1,-9.238431216869913,0.09999999999999998,0.06,-23,7,0.5,1
32667,2017-07-21,Jaguar,Stormborns,Cobblestone,16,11,1,2,7,5,9,6,2855,2312831,209,212,16,11,1,14.017975024160705,0.4,0.47058823529411764,13,-3,0.5,1
32668,2017-07-21,UYA,New4,Inferno,22,19,1,1,6,9,9,6,2981,2312798,120,122,22,19,1,-26.334344438242397,0.09999999999999998,-0.1896551724137931,-15,-2,1.0,1
32669,2017-07-21,subtLe,Blight,Inferno,22,18,1,1,4,11,11,4,2880,2312816,89,117,22,18,1,164.3732970480603,0.39999999999999997,0.39473684210526316,53,-28,0.5,1
32670,2017-07-21,LGD,Wings,Cache,16,6,1,1,10,5,6,1,2981,2312799,145,198,16,6,1,-135.61562621906614,-0.6000000000000001,-0.65,15,-53,0.5,1
32671,2017-07-21,Eclipse.o,Invictus,Mirage,7,16,2,2,0,8,7,8,2981,2312800,255,262,7,16,2,-106.7055852355495,-0.15714285714285714,-0.3238095238095238,-104,-7,0.5,0
32672,2017-07-21,UYA,New4,Overpass,28,26,1,1,7,8,8,7,2928,2312827,120,122,2,0,1,8.086504100687534,0.3,-0.13333333333333336,-15,-2,1.0,1
32673,2017-07-21,Astralis,SK,Cache,16,12,1,1,8,7,8,5,2720,2312394,3,1,2,0,1,-61.292474938918076,-0.30000000000000004,-0.06666666666666665,287,2,0.25,1
32674,2017-07-21,Gambit,fnatic,Inferno,16,12,1,1,7,8,9,4,2720,2312393,14,13,2,0,1,80.79530583211545,0.4,0.033333333333333326,-173,1,1.0,1
32675,2017-07-21,HellRaisers,Binary Dragons,Cache,16,10,1,2,5,6,11,4,2571,2312764,18,39,16,10,1,86.00002647533802,0.0,-0.23333333333333328,465,-21,0.0,1
32676,2017-07-21,Gambit,fnatic,Train,16,14,1,2,9,6,7,8,2720,2312393,14,13,2,0,1,105.48508547041183,0.4,0.06666666666666665,-173,1,1.0,1
32677,2017-07-21,BIG,Immortals,Inferno,7,16,2,2,5,3,2,13,2720,2312395,17,11,1,2,2,-4.452296840194549,-0.2,-0.09999999999999998,434,6,0.5,0
32678,2017-07-21,BIG,Immortals,Train,14,16,2,2,7,8,7,8,2720,2312395,17,11,1,2,2,-36.0422475923599,-0.2,-0.1333333333333333,434,6,0.0,0
32679,2017-07-21,Envy,NRG,Cobblestone,16,5,1,1,10,5,6,0,2571,2312765,16,36,16,5,1,238.39693445987518,0.5,0.20000000000000007,-98,-20,0.0,1
32680,2017-07-21,BIG,Immortals,Cobblestone,19,17,1,2,12,3,3,12,2720,2312395,17,11,1,2,2,-64.73449094523471,-0.3,-0.16666666666666663,434,6,0.0,0
32681,2017-07-21,TTFU,Bpro,Mirage,12,16,2,2,3,10,9,6,3006,2312825,254,87,12,16,2,-69.12415094023027,0.10000000000000003,-0.13333333333333336,-250,167,0.5,0
32682,2017-07-21,Impossible,Spirit Academy,Mirage,7,16,2,2,0,8,7,8,3006,2312824,131,79,7,16,2,-49.403100213488415,-0.5,-0.4666666666666667,-103,52,0.5,0
32683,2017-07-21,Astralis,SK,Overpass,16,6,1,2,6,1,10,5,2720,2312394,3,1,2,0,1,-23.705072938827016,-0.19999999999999996,-0.06666666666666665,287,2,0.4,1
32684,2017-07-21,Nexus,Spirit,Inferno,16,11,1,1,11,4,5,7,2879,2312792,52,56,16,11,1,-213.65915966502098,-0.39999999999999997,-0.06666666666666665,-343,-4,0.0,1
